7.537269741583188e-20   6.932938203496846e-17   1.973454418204511e-19   -6.955691626042465e-17
-7.676447964642419e-22   1.110223024625156e-15   3.976226358503028e-22   1.110223024625156e-15
5.294629718918724e-16   5.287436912173716e-15   2.530311287813287e-16   1.254551993566067e-14
7.940924472356634e-22   -1.748601238687698e-15   1.588693716855145e-22   -1.068589686298636e-15
-4.259560208016307e-20   2.498002056375837e-16   -6.706187147838278e-20   -1.068589686298636e-15
3.778114344455618e-19   2.220446049250313e-16   -3.089004522551462e-19   -3.774758283725532e-15
7.665442240867863e-17   -1.068589686298636e-15   -3.008537618469515e-17   -1.151856362951676e-15
-9.326353870595085e-21   1.179611988761152e-15   2.624145608262308e-20   -1.151856362951676e-15
-2.121351034358913e-21   -1.77635683940025e-15   3.397864735933054e-21   -1.110223024625156e-15
-8.321183948412783e-16   6.661338147750939e-15   2.28411543760409e-15   -8.007483565108941e-15
1.074288274291207e-15   -2.178812510148406e-15   -2.880206923374234e-15   4.066191652011172e-15
-4.024558464266192e-16   -8.881784197001252e-16   -6.522560269672794e-16   5.551115123125782e-16
-3.69469957191514e-22   -1.151856362951676e-15   3.75932009351943e-21   1.179611988761152e-15
3.972382156481096e-23   1.151856429876805e-15   -2.249719376132904e-22   3.844147180936398e-15
1.919074578322604e-16   1.110223024625156e-15   -8.790713619540036e-16   -1.110223024625156e-15
5.312299460735123e-23   -1.748601238687698e-15   -2.064859180856855e-21   -1.068589686298636e-15
7.084463608966423e-17   4.260480831902114e-15   4.99943729130239e-17   -1.110223275594391e-16
-8.942061478106136e-22   -1.110223024625156e-15   2.595803354179365e-21   2.914335439641035e-16
-3.308710775070084e-23   5.329070518200751e-15   2.316103648332864e-22   2.664535259100375e-15
-2.622157048362977e-22   -1.151856362951676e-15   1.629534956933837e-22   1.221245327087672e-15
-1.907945909594166e-21   -1.665334562034658e-15   2.117688982292683e-21   1.110223024625156e-15
8.879133380923207e-16   -5.329070518200751e-15   1.071052316851634e-15   -2.442490654175344e-15
-6.383392666830348e-20   1.110223024625156e-15   2.297338666250665e-20   -1.110223024625156e-15
2.032361787653839e-22   2.220446049250313e-16   1.003719415879195e-21   -1.110223024625156e-15
4.056951661486822e-17   -1.110223275594391e-16   1.328848355651758e-17   4.260480831902114e-15
-1.42295617243047e-19   -2.220446049250313e-15   -8.214522414082071e-20   1.332267629550187e-15
-9.058873866357472e-19   1.110223024625156e-15   7.059690794917552e-20   -1.040834085586084e-15
2.32340246016509e-20   4.218847493575594e-15   -1.707340281628379e-20   -2.220446049250313e-15
-1.44260298829248e-21   -6.956385134268029e-17   -1.210992416777632e-20   -6.929528895884148e-17
4.503197704061772e-22   1.110223024625156e-15   1.085972185870575e-21   1.110223024625156e-15
-1.80343547124769e-20   -1.665334562034658e-15   1.29404115085395e-20   1.110223024625156e-15
6.562638444209197e-16   1.110223024625156e-15   -5.675719906608809e-16   -1.110223024625156e-15
1.863627528417241e-20   1.179611988761152e-15   2.307722490259012e-23   -1.151856362951676e-15
-5.55143193330039e-17   -1.746782280382727e-16   -1.387778780781445e-16   1.828387088882432e-16
-3.794707603699265e-19   -6.980902555270463e-17   3.117081245895825e-19   -6.898236322439022e-17
9.926629918951351e-24   1.110223024625156e-15   6.948371054227477e-23   1.110223024625156e-15
-1.488841695345459e-23   -1.110223024625156e-15   1.439279378557849e-22   -1.706967900361178e-15
1.158065817079777e-23   1.262878665414192e-15   -1.654253126509805e-24   1.068589686298636e-15
5.077746500573616e-17   1.110223024625156e-15   -4.188127545008453e-16   -1.110223024625156e-15
-4.3674846180037e-22   1.332267629550187e-15   6.617016055915692e-23   -2.15105711021124e-15
-7.124381957215808e-18   4.218847493575594e-15   -3.330869034965549e-18   -1.554312234475219e-15
3.308537541216058e-22   3.996802888650563e-15   6.484984552147049e-22   1.110223024625156e-15
-1.551664773441513e-15   -1.998401444325281e-15   1.219477364185906e-15   3.996802888650563e-15
-2.615401656736388e-22   1.110223024625156e-15   4.898947043358592e-22   1.221245327087672e-15
-5.122034701826355e-19   -6.90600784973008e-17   3.631256714658787e-19   -6.964998400550421e-17
-3.023624219279772e-17   -1.110223024625156e-15   -1.579821838745061e-16   1.110223024625156e-15
3.771464143849267e-17   1.110223024625156e-15   6.841557601844047e-17   1.110223024625156e-15
2.89514604760893e-23   1.262878665414192e-15   -3.06054994515156e-23   1.068589686298636e-15
-3.308714018028639e-23   3.844147180936398e-15   -3.308719194928325e-23   1.151856429876805e-15
3.382308437504828e-19   4.236588810414073e-17   1.349429364094507e-19   -4.141583477467662e-17
3.730946555105369e-22   -1.151856362951676e-15   3.444837609995779e-21   1.179611988761152e-15
4.09041046999588e-16   -1.77635683940025e-15   2.914092207181985e-16   -1.110223024625156e-15
5.29390006997335e-22   -1.110223024625156e-15   2.116707088504552e-22   -1.110223024625156e-15
-4.963141360771396e-24   -1.110223024625156e-15   -1.488933296888069e-23   1.110223024625156e-15
-5.531205183566702e-15   1.960931399676336e-14   -4.980110883825159e-15   1.225408680997862e-14
-2.562820096759488e-15   1.820765760385256e-14   5.961375708144939e-15   2.124689313376393e-14
-5.180360032029119e-20   -1.151856362951676e-15   3.808237305083088e-20   1.221245327087672e-15
-1.672676097297795e-17   -1.151856362951676e-15   1.741384004320923e-16   1.179611988761152e-15
3.441031124202914e-22   -1.082467423912604e-15   -2.911655017033327e-22   -1.068589686298636e-15
-1.369765995673657e-15   -2.622901920773855e-15   -1.514963304848465e-15   -3.927413924514567e-15
1.372664835394468e-22   -1.110223275594391e-16   -1.821932498264589e-23   4.260480831902114e-15
7.216449660063517e-16   3.622459417229418e-16   -7.771561172376095e-16   -3.421729127526982e-16
-5.064885223438842e-16   5.329070518200751e-15   -3.206936585435533e-16   -3.996802888650563e-15
3.876289312663322e-18   1.151856362951676e-15   9.579610985708768e-20   -1.068589686298636e-15
-2.97785536729931e-23   -1.554312234475219e-15   -3.639598486695927e-23   4.218847493575594e-15
-2.647288108229758e-23   1.110223024625156e-15   1.323446950808387e-22   3.774758283725532e-15
1.323491711515763e-23   1.110223024625156e-15   -1.985240303634867e-23   -1.77635683940025e-15
1.110223024625156e-16   -3.89842359517339e-16   -5.551115123125782e-17   -3.43088473478229e-16
-2.308379765428244e-20   -1.110223024625156e-15   4.338158547323488e-20   2.914335439641035e-16
