-9.804345927625767e-24 2.1862734683072396 3.72238612055281e-25 5.327866121897032
3.3442173413058388e-22 0.9553191852825537 3.8907108308172815e-22 4.096911838872347
-1.3426290024187837e-19 4.096911838872347 -7.067444886143707e-20 5.327866121897033
-3.672730806109645e-17 5.327866121897032 -3.194965842677797e-17 4.096911838872347
5.03272164900329e-24 0.9553191852825537 -1.7478920252955189e-23 2.1862734683072396
-2.2598676243600183e-16 5.327866121897035 -1.22761780410405e-16 2.1862734683072382
-5.2178625418148584e-18 5.327866121897033 1.4378898165597297e-17 2.186273468307239
2.4063265320343047e-17 2.186273468307239 1.8191879843389084e-17 5.327866121897032
7.158202512874043e-21 4.096911838872347 1.9956649123540277e-21 5.327866121897032
1.982470008334743e-21 5.327866121897032 4.5826279302467964e-20 2.1862734683072396
7.112279498291381e-24 4.096911838872346 -2.238973025760411e-24 5.327866121897032
-4.31992262491736e-17 4.0969118388723516 5.752790226795683e-16 5.327866121897034
-2.0629641003042723e-22 0.9553191852825538 -7.708846584571975e-23 2.18627346830724
9.177072008568861e-22 5.327866121897032 9.036312559578836e-22 4.096911838872346
-1.0664263478884561e-23 5.327866121897032 -3.841310841389023e-23 4.096911838872347
-1.5059315553168216e-21 0.9553191852825534 1.278816455976226e-21 2.186273468307239
-5.104735675152687e-16 2.1862734683072405 -1.9373747437593877e-16 0.9553191852825547
6.832861343496812e-19 5.327866121897032 8.022052339895813e-17 2.1862734683072396
1.887446730738919e-19 4.096911838872346 -5.550904391109917e-20 0.9553191852825537
2.3126902235301873e-23 5.327866121897033 -6.996948921416588e-24 4.096911838872347
3.1477255572486586e-21 0.9553191852825538 -1.84353383146685e-21 4.096911838872347
-2.843018099270524e-23 5.327866121897032 1.5110756857253316e-24 4.096911838872346
3.43408342899553e-22 2.1862734683072396 3.5404461838238124e-22 0.9553191852825537
1.3021217739516059e-19 4.096911838872347 -7.501430849074621e-20 5.327866121897032
7.18488050126762e-22 0.9553191852825538 -1.0305514176893837e-20 4.096911838872347
-1.2472264200524547e-22 0.9553191852825538 -2.1059657917720835e-22 2.1862734683072396
4.969837605019662e-19 0.9553191852825536 -7.408350706625624e-17 2.1862734683072387
-7.050808604824388e-22 0.9553191852825538 5.001748335746817e-22 4.096911838872347
-4.815596578006573e-16 5.327866121897034 5.0053320905404344e-17 2.1862734683072387
8.259313713047256e-17 0.9553191852825537 -1.730837116761237e-16 2.18627346830724
4.405087486424595e-18 0.9553191852825538 -1.1052176885641492e-17 2.18627346830724
0.8813377724334727 4.712533751420674 0.8812707751386546 1.5706515626154876
-3.7102356904601435e-23 5.327866121897032 1.768845334508024e-23 4.096911838872347
-6.791432432919604e-23 4.096911838872347 5.188282164514324e-23 0.9553191852825539
3.04550935352764e-22 4.096911838872347 1.663499894703115e-22 5.327866121897033
-7.999744912497358e-22 5.327866121897032 2.4677510028684455e-22 2.18627346830724
2.07042570210393e-21 4.096911838872347 -1.1110273570228507e-21 0.9553191852825533
3.363387947145985e-23 4.096911838872347 -1.0664603793479074e-22 5.327866121897032
6.568174087166408e-21 5.327866121897032 -3.417549043261617e-21 2.1862734683072396
1.1222401501990153e-22 2.1862734683072396 -1.894617806805434e-23 0.9553191852825537
4.553604258162694e-16 5.327866121897032 -2.7734227076635655e-16 2.186273468307242
-4.7167979891584385e-17 2.1862734683072396 4.230220057364813e-17 5.327866121897032
-2.1962557817578044e-22 4.096911838872347 -4.05702527105976e-22 5.327866121897033
1.48178837438598e-17 4.096911838872349 -1.4211686810094576e-17 0.955319185282551
1.637543951781559e-18 5.327866121897033 1.2929503636734844e-18 4.096911838872347
-1.294871657633225e-16 4.096911838872347 -3.816259215532906e-16 5.327866121897032
-3.1020664945958596 3.9296852641187203 -3.1020664945958596 0.788092610528928
3.206712717274724e-17 4.096911838872347 -1.5005529459022302e-17 0.9553191852825537
-1.1619732470002093e-16 0.9553191852825537 2.938345713496592e-18 2.1862734683072396
-1.8224777392004208e-25 2.1862734683072396 -2.2246320867061267e-23 0.9553191852825537
-1.2343282895657088 2.0785857622509063 0.5085572963784615 1.8707015687613124
1.507323350500512e-23 5.327866121897032 -1.9342255859450174e-23 4.096911838872347
-3.393375681931229e-21 0.9553191852825536 -3.3266213886072134e-21 4.096911838872347
4.93621425167532e-16 0.9553191852825533 6.834629276620022e-16 2.1862734683072396
-2.5999343017165917e-23 0.955319185282554 1.0369822723732629e-23 2.1862734683072396
6.455231432483625e-23 4.096911838872347 -9.074333710668358e-23 5.327866121897032
7.308278046505903e-17 0.9553191852825538 1.1179723090295432e-16 2.1862734683072396
-5.463454992056233e-23 0.9553191852825537 1.9799566533144982e-22 4.096911838872347
1.1818835174315852e-18 2.186273468307239 1.3973010720281242e-18 5.327866121897032
1.071814638635741e-22 5.327866121897032 -2.1037825087763576e-22 2.1862734683072396
2.2892757858336674e-20 4.096911838872347 1.6486341201776998e-21 0.9553191852825536
8.454792704533542e-17 5.327866121897033 5.5232588233813244e-17 2.186273468307239
-2.5268059861473726e-24 4.096911838872347 6.660546386740848e-24 5.327866121897032
-2.13322423940251e-23 0.9553191852825536 -6.871294265495373e-23 2.1862734683072396
-4.552930404451264e-22 5.327866121897032 1.284214135746005e-22 2.186273468307239
-7.40092940303179e-23 2.1862734683072396 -1.0429897163792287e-22 0.9553191852825536
-8.650186315555543e-24 2.1862734683072396 -8.446575350157404e-24 5.327866121897032
-2.2880580220431386e-25 2.186273468307239 -3.771232486411708e-24 5.327866121897032
1.041114631241753e-20 5.327866121897032 3.677669439166161e-21 4.096911838872347
-0.8813046737936253 4.712389024932892 -0.8813038878009892 1.5707962822467187
-6.564862285003222e-21 4.096911838872347 -1.4600469066687417e-20 5.327866121897032
1.1073202294800263e-15 4.096911838872343 6.187926966755203e-16 5.327866121897031
1.3631852496964708e-22 2.1862734683072396 -8.730543383174696e-22 5.327866121897032
-1.278960038127307e-22 5.327866121897032 2.206000675183308e-22 2.1862734683072396
-0.8813042456898488 4.712388991173482 0.88130431590466 4.712388991173482
-1.632518487055827e-19 0.9553191852825534 6.549409656933253e-18 2.186273468307239
-0.9114116577260113 1.608399988612157 0.8508862853899228 1.60682466913502
-4.277302987924112e-22 5.327866121897032 -3.657591641707289e-22 4.096911838872346
-4.468382564549083e-21 5.327866121897032 -5.789787992589283e-21 4.096911838872347
0.881304292982881 1.5707963622737848 -0.881304268611626 1.5707963622737842
0.8762628489710376 1.5782198907119298 -0.886324367010744 1.5782728818109286
-1.2543843926531432e-16 2.186273468307239 2.6011135745304814e-16 0.955319185282553
4.758281626588604e-22 5.327866121897032 8.485987414878554e-22 4.096911838872346
8.540692283860208e-23 4.096911838872347 -6.412700470095177e-23 5.327866121897032
-3.215148164065247e-24 0.9553191852825538 -6.32229641871117e-23 2.1862734683072396
-5.817685325177327e-16 5.327866121897032 -8.820923887124296e-16 2.186273468307239
1.781802211739844e-20 2.186273468307239 -3.6843801640287285e-20 5.327866121897033
-1.0542417916730296e-22 0.9553191852825537 9.304117315825454e-23 4.096911838872347
2.746064254119603e-25 2.186273468307239 1.1297346048999317e-23 0.9553191852825537
-1.3420736604973794e-17 2.186273468307239 1.475202424387379e-17 0.9553191852825534
1.5297696207857761e-21 2.186273468307239 -2.0959757834861094e-21 5.327866121897033
0.8813068538876985 1.5707967458488767 0.8813017077113648 4.712388561332234
3.10206649459586 5.495092696650659 -3.10206649459586 3.929685264118721
0.8813043019998871 4.712389015281287 0.8813042595946202 1.5707962918982994
9.073710877890542e-16 2.1862734683072427 3.085193499456355e-16 0.9553191852825537
-3.8380072827620276e-17 2.1862734683072396 -4.8892753418767945e-17 0.9553191852825539
-2.1076580561859636e-24 5.327866121897032 9.254714191661174e-24 2.18627346830724
1.023880425759556 1.6821223216218095 0.7452121722006546 4.6210138685429465
4.9940313049275685e-24 4.096911838872347 1.4168664454358554e-23 5.327866121897032
1.904656483169496e-17 5.327866121897032 -2.4869211917058624e-16 2.18627346830724
-9.425516946633102e-17 0.9553191852825537 -7.745150734711543e-17 2.1862734683072396
6.600455076890732e-22 0.9553191852825538 2.6095260503205137e-21 2.1862734683072396
2.7752025356439836e-18 2.1862734683072396 2.3242074710346428e-18 0.9553191852825538
-2.122983832914664 4.2018235833262905 5.654866776461633 6.283185307179587
-4.814014523324724e-21 2.186273468307239 -6.80738013964286e-22 5.327866121897032
1.5752335538203393e-22 4.096911838872347 -3.4678004327127254e-22 0.9553191852825538
-1.490479374966437e-18 2.186273468307239 5.571462235910454e-17 0.9553191852825536
8.121400130403802e-24 0.9553191852825536 -1.0130133845783693e-23 4.096911838872346
-1.762400773836709e-17 5.327866121897032 1.362420401050775e-16 4.096911838872346
3.10206649459586 5.4950926966506595 3.10206649459586 2.3535000430608664
