-6.279751683872551e-23   6.661338147750939e-16   -2.209206535554502e-23   -2.92821322744885e-15
3.146444999145293e-21   1.77635683940025e-15   3.365037633407231e-21   2.442490654175344e-15
-6.960158790641628e-19   -6.661338147750939e-16   -1.237156613646327e-19   3.774758283725532e-15
-1.588505205538522e-16   -2.664535259100375e-15   -1.158513616428432e-16   2.442490654175344e-15
7.641126909050614e-23   -1.332267629550187e-15   -1.261949790815865e-22   3.774758283725532e-15
-1.775825304644402e-15   1.248963637476169e-14   -1.362934370430544e-15   -1.845373126168009e-15
2.032291935481348e-18   3.774758283725532e-15   8.041762731914068e-17   6.661338147750939e-16
2.018920490172929e-16   -2.442490654175344e-15   1.7840701867737e-16   -2.664535259100375e-15
4.153892394576976e-20   2.380917994581206e-15   -4.924251812090953e-21   -2.726107918694514e-15
1.274552254083009e-19   -2.886579864025407e-15   3.028266425179644e-19   6.661338147750939e-16
5.182734253544063e-23   -3.774758283725532e-15   -3.233454125159294e-23   4.440892098500626e-16
-1.719035914766025e-15   2.721006974755938e-14   3.847308740911771e-15   -1.568190022283033e-15
-1.148197376700482e-21   -1.332267629550187e-15   1.468256423422222e-23   3.774758283725532e-15
3.705939779890021e-21   3.408831868324808e-16   3.579255355986867e-21   -3.83633094331967e-15
2.671810309630713e-23   -2.664535259100375e-15   -2.230233146055072e-22   2.442490654175344e-15
-1.298567734195596e-20   -2.333877233921021e-16   1.207723673290303e-20   -1.332267629550187e-15
-2.833714173090282e-15   2.220446049250313e-15   1.693136272305231e-17   4.482525461924069e-15
2.049987767561161e-16   -2.886579864025407e-15   5.231407958153129e-16   6.661338147750939e-16
1.088061477646084e-18   -3.952634855886376e-15   1.11067891286052e-19   -1.154391057389343e-15
1.678175183821439e-22   3.774758283725532e-15   -1.032991105131613e-22   -6.661338147750939e-16
1.585120671386042e-20   1.93507401364909e-15   -4.11339595760674e-21   2.380917994581206e-15
-1.885736712261286e-22   3.408831868324808e-16   8.089959543269586e-23   -3.774758283725532e-15
1.347011951183629e-21   3.713185624131393e-15   1.442739125571254e-21   -1.296695774489625e-15
1.033919225032792e-18   2.442490654175344e-15   -8.131325587497634e-19   -2.664535259100375e-15
-2.109440661026694e-20   1.93507401364909e-15   -6.518945500815737e-20   2.380917994581206e-15
-2.841883113025846e-22   4.440892098500626e-16   -1.057059357401794e-21   1.77635683940025e-15
1.884448046514833e-16   1.332267629550187e-15   -4.827844863549649e-16   -6.217248937900876e-15
-3.332542697777106e-21   1.77635683940025e-15   1.488375065738731e-21   2.442490654175344e-15
-3.004995412679587e-15   8.881784197001252e-15   -8.785898167578239e-16   -1.77635683940025e-15
9.695769664937807e-16   -2.220446049250313e-15   -1.331531380323923e-15   4.662936703425657e-15
5.62643054911508e-17   -1.332267629550187e-15   -8.285208393382539e-17   3.774758283725532e-15
2.775557561562891e-16   -2.412640819376131e-16   0.   -7.589275744747254e-17
-2.853873976764433e-22   -2.767741282117957e-15   2.07733474952189e-22   2.442490654175344e-15
-3.117313589250734e-22   2.442490654175344e-15   1.674467871678177e-22   2.539635168830045e-15
1.563690107022196e-21   -7.277064743692323e-16   3.198725631476179e-22   3.768696775362651e-15
-4.582868916079019e-21   4.440892098500626e-16   -3.959617521685452e-22   3.774758283725532e-15
1.068009141932859e-20   -6.045611551809555e-16   -2.045443620383248e-21   -2.948152523619545e-15
4.852430755322127e-22   2.442490654175344e-15   -7.77285347909831e-22   -2.664535259100375e-15
3.41489268764186e-20   -2.884045194684663e-15   -5.793095599311736e-21   8.440103869359382e-16
7.768217649466914e-22   3.5527136788005e-15   -4.037185443431271e-22   -1.332267629550187e-15
2.266460987488126e-15   3.73936410637161e-15   -6.642859591956543e-16   1.442666013405751e-14
