5.551115123125782e-17   1.849242330445588e-17   2.567390744445674e-16   1.682370063572913e-14
9.714451465470119e-17   3.643596925909098e-17   -1.637578961322105e-15   6.404931110221695e-15
-3.330669073875469e-16   2.020605904817784e-14   7.216449660063517e-16   -1.892930256985891e-14
0.   -4.618527782440651e-14   0.   4.812816811750053e-14
1.165228861247425e-14   -1.102739183058364e-14   8.932242202142621e-15   -1.041676916703981e-14
9.418411214792689e-16   2.552670124108586e-14   -1.223093776539786e-15   2.760836941225803e-14
-1.665334536937734e-16   -1.013078509970455e-14   7.771561172376095e-16   1.007527394847329e-14
1.116450106859111e-15   2.772036749667578e-14   -1.052821599849885e-15   2.622059063147658e-14
6.106226635438361e-16   -4.918287999089443e-14   -8.326672684688674e-16   -4.699018951725975e-14
-2.425958484559451e-9   -5.386187194445533e-9   2.425529656206327e-9   5.385254908674141e-9
-6.730727086790011e-16   7.949790457005556e-15   -1.873501354054951e-16   2.599374708533996e-17
4.938936805742507e-15   3.920998755628603e-14   6.493249040217726e-15   3.823854240973901e-14
-1.172611779393861e-15   2.805375966471507e-14   9.973104486186275e-16   2.5665479119164e-14
1.172569955301961e-15   2.738871005211246e-14   -8.863299702480111e-16   2.574874584601089e-14
-1.887379141862766e-15   -8.326672684688674e-16   -2.609024107869117e-15   -1.054711873393898e-15
-3.545774784896593e-15   -1.499751115397601e-14   8.673617379884035e-17   -4.099639464710813e-17
-3.469446951953614e-18   -1.6940658945086e-19   -3.660266534311063e-15   1.385081827877388e-15
-4.996003610813204e-15   -4.554689958524704e-14   4.163336342344337e-15   4.57966997657877e-14
-7.979727989493312e-17   2.099150931203497e-16   -2.532696274926138e-16   1.682736659432485e-14
3.442569914934232e-15   -2.908185164761167e-14   9.92056164682495e-16   -3.065058377098095e-14
9.003192054424781e-17   -2.506879229346411e-14   6.08497399426816e-16   -2.49048609249843e-14
1.665334536937734e-16   -1.768030166715561e-14   1.665334536937734e-16   1.804112415015879e-14
1.600623763536195e-9   -3.93793130921841e-9   -5.257874224846642e-10   5.828112327758896e-9
4.822531263215523e-16   6.081018934928073e-17   4.544975507059234e-16   1.684107497554321e-14
-6.661338147750939e-16   2.883804306463844e-14   -4.440892098500626e-16   -2.886579864025407e-14
1.27675647831893e-15   -7.688294445529209e-15   1.609823385706477e-15   4.274358644806852e-15
5.551115123125782e-17   -9.547918011776346e-15   -8.326672684688674e-16   1.112998582186719e-14
